Tweet Id	Target	Stance	Opinion Towards	Sentiment	full_text
1285565286926753792	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Somebody @Skiibii @iamkissdaniel  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1285540480185503744	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Bahd baddo baddest @falzthebahdguy @davido  On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1278006690865123334	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶️Ibile @lilkeshofficial  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1286041967227330561	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@bayareahausfrau @GavinNewsom He's trying to force @realDonaldTrump into a huge bailout so he can look generous just in time for his reelection campaign in 22, while looking ahead to a #POTUS run in 24. All about him. #RecallGavin2020 #ReopenAmericaNow
1285834177020076032	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	Have a great day everyone, today we celebrate #LFCFamily #YNWA #StaySafeStayHome
1288744235706077186	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	#COVID19  second wave #eastanglia #Council #PeopleDontForget #gov the government  is not doing the #job !!!  #SaferAtHome
1277649830672818178	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1283568232859938816	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	"@emmaheath94 @57Sapphire @auricules @RandyE93191310 @RandPaul ""Fuck the ppl who've died I guess?"" is the stupidest comment I've seen so far. How many degrees did it take you to come up with that question? #OPENAMERICANOW"
1289569585696395275	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Calling @solidstarisoko   On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1287745993866219521	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1283548331139051520	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	other	
1280881259904995329	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Love riddim remix @Rotimi @akon On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1288584288477347840	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1283349915549065218	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	#cbseresults2020 has been announced students who got good marks congratulations and who don't score good marks don't be sad just think only once a legend said that a single sheet if paper cannot decide urs future #wellwishes to all  Have a birght future #StaySafeStayHome
1289721426233171970	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	@_DavidUquillas Thanks for following! #WritingCommunity #WearAMask #StayAtHomeSaveLives
1283067785317363712	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Options @ReekadoBanks @parkerighile On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1289162114582667265	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@BBCNews if anyone finds the plot please send it back to 10 downing street, London. Please search for it urgently as the current resident is in desperate need of it. Currently destroying the UK economy and the sanity of thousands of people. #endthelockdown
1280397248203907072	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	
1290666828340109312	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Net worth @emaonigah    On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1290399463157182465	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	@PGA_JohnDaly Best wishes John..what a memory #crookedstick @padraig_h withdrew also.... personal responsibility based on circumstances and family cannot be judged...good on you and Padraig..let's look after eachother #StaySafeStayHome
1283068037264838656	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	
1282943040189956096	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@reasonwillprev2 @LeadSnoozeGuard @adamscrabble From 2019... Suicide is the 2nd leading cause of death in the world for those aged 15-24 years. I have 3 kids in this age group. #OPENAMERICANOW
1290659534353072131	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶God u r too much @timayatimaya   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1283274862128009218	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@Acosta Now you know. Don't go next time. #SaferAtHome
1282020924804349952	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@swati12425138 If in case it get developed than too it will gonna help upper class only as it will be expensive so rather than wasting time in developing such things they should use the time in vaccine research only. #thoughtsandprayers  #StaySafeStayHome
1284810832266788864	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1282485094926737408	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1288169329855348738	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@shfly3424 I'm dead.. I miss the swimming pool.. 💗 😭😭😭😭 😝😂😂😂😂  #StaySafeStayHome
1286892347289214977	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@MrOlmos @JoshuaPotash Go home you selfish idiots. Are you trying to do Putin's bidding? Are you trying to keep Donald in power?  #EndTheRiots #SaferAtHome
1290788258612420609	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	other	
1282847324482547712	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	other	
1277429617083797507	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1284505161801633792	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@mattletiss7 Reporting for duty. Let’s nail these bastards #endthelockdown
1282104524656848896	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	▶️📻 Difference  @d_exolas @ChrisExola  @deejayfoxyone  @sollazo1  #RaypowerNigeria  #StaySafeStayHome
1277670005497384962	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	@GrandadJohn5 Good news that County cricket is starting up but no news on recreational cricket the cut off point for our league is August 8th after that only friendlies or right off the season  #StaySafeStayHome
1284746070577172480	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1281770727398612992	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1289541501312282626	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶No peace @perxentageboss    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1281962485990535168	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Woman @rudeboypsquare  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1288998228243804161	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	@CliveFPalmer I'll vote for Palmer Party in Vic if they are going to #endthelockdown
1287329492151803904	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	@LPL_Airport Better still. #StayAtHomeSaveLives
1287353047799099395	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	As of 4pm today July 26, 2020  80,488 total covid 19 cases nationwide.   #StayAtHomeSaveLives
1283234080121741312	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@NYGovCuomo Stuff it! You know the only way to end it is allowing it to run it’s course! #OPENAMERICANOW
1284255368726687744	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1290647839815733248	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Duduke @SympLySimi    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1285854121598345217	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@DanielJHannan It’s worse than that, he’s dead Jim! People living in fantasyland are about to be shocked violently out of their government-aided feebleness. A true winter of discontent is approaching. #endthelockdown
1288500050189070337	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Shekere @yemialadee @angeliquekidjo On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1282994172279107584	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1289226819472777218	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	#EidAdhaMubarak and #HajjMubarak To all celebrating . The supreme sacrifice of Hazrat Ibrahim Alaihi Salam teaches us devotion to Allah . Also to rekindle the spirit of sacrifice in our daily lives to help those in need , the poor, the vulnerable of the society. #StaySafeStayHome
1282107768850309120	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	▶️📻 chemistry  @fmg_kaydee  @deejayfoxyone  @sollazo1  #RaypowerNigeria  #StaySafeStayHome
1281948656204120064	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Hey stranger @ReekadoBanks    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1288508845963321347	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Pak n go @iamkissdaniel On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1283804845229715458	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@steveeagar They ALL do!  We are being lied too!!!  😡 #OPENAMERICANOW
1284699626726137857	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	I stayed up ALL night during #Minneapolisprotests and #Prayed. #PortlandProtest I will stay up ALL night praying for you! But I'll be grouchy in the morning!!! #StayAtHomeSaveLives
1280899232602435584	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Of lagos refix @iamdjttb @IamMayorKun On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1289541832884383745	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Make ma proud @Drake @NICKIMINAJ     On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1283034989408518155	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	other	@matigary Mhofu dzorayi moyo even our culture does not permit such hostility #StaySafeStayHome
1285541083049603073	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Panda cover @iam_YCee    On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1285872786058153985	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@Gary_P_Jackson @ProfKarolSikora It’s not just the NHS: the whole of the U.K. workforce has been given a jobsworth charter deluxe, with no sign of it ending. But it will, with a total jobs apocalypse this winter. #endthelockdown
1277573020287188992	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@BardishKW @JustinTrudeau We can't actually celebrate, work, or reach even a fraction of our potential under your petty communist regime. Talk about tone deaf!  #TrudeauMustGo  #endthelockdown
1290313005012525058	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Miss independent @NeYoCompound   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1288493523470356481	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	neg	🎶▶Break up with your girlfriend, I'm bored @ArianaGrande On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1288140507202359302	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Addicted @OfficialNiniola   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1284909696751558656	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	Crying would never make u Strong  But Trying could always!! #StayStrong #StaySafeStayHome
1282232042072096768	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	@indiaAnkita Please #StaySafeStayHome
1286645882612400130	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@Brett_McLeod There probably hundreds doing this everyday ! Unfortunately people are just lying and just following in the footsteps of our government and local councils #endthelockdown
1289544890381025280	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Popstar @djkhaled @Drake    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1287023462830268416	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Money play @burnaboy  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1243434912360861696	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	#Coronavirus: US cancels military drills with Philippines over coronavirus. #StayAtHomeSaveLives
1288712891516858368	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@CRRJA5 @Jim_Jordan I just LOVE how the Google CEO LIES through his teeth! Have you seen a Google newsfeed? There's never been 1 Pro President Trump or any Conservative piece.  And btw #OPENAMERICANOW
1283988979600285699	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	
1287866561038934016	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@Breaking911 Stop printing money it’s gonna be worth nothing!!!! How about you give us back our freedom. #OPENAMERICANOW
1283402603716587522	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1280331108136058882	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@realDonaldTrump @US_FDA @TuckerCarlson @FoxNews SHUT UP!! #ImpeachedForLife #BunkerBoy #crybaby #canadahatesyou #StaySafeStayHome
1278597407874248704	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	pos	
1286601462634754054	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	@DebbieSchafer You forgot hashtag #cyrilramaphosa #endthelockdown
1281574818018557952	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	other	
1278002466890616832	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶️Dumebi remix @heisrema  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1277701293482500096	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@EricDJuly Translation: Grandma touched her face after opening a door. Grandma didn't wash her hands. Grandma had a pre existing condition.  Why wasn't Grandma social distancing?  FEAR IS NOT A VIRTUE   #OPENAMERICANOW
1285080317456351232	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	Our public health system will collapse soon #COVID #StayAtHomeSaveLives
1285221313339109376	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Basketball lover @tiran_music  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1281401024146575361	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@GovernorBullock and Lt. Governor Cooney going all in with their Agenda for Montana.  Welfare with a Capital W.   Sixteen years of Democrats in power and we got no jobs and stagnant wages.  Vote GOP. Vote Right and Red. #mtpol #MontanaFirst #endthelockdown
1287021487753437186	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	other	🎶▶Something different @adekunleGOLD  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1280872821963530241	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Nobody @deejayneptune @joeboyofficial @mreazi  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1290402314461892609	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1277628560505700355	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶️Anita baker @IchabaLAVISH  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1280341839057432577	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1288368584956272640	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	I’m surprised by the way that the blacklist deal with COVID-19. This series is always surprising me in good ways.  Thank you, @NBCBlacklist for that repectful way out. #StaySafeStayHome
1290165980727934976	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	I don’t know... why. But does anyone else.. like cringe when watching a movie and someone hugs, high fives, or has big party and think “Nooo!!! What about COVID?!”  Just me???!  Cool.   #COVID19 #StaySafeStayHome
1277107660874104836	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	neg	@fabiiiihola Nope! #StaySafeStayHome
1278050194022694913	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@mellebeth Oh wait - the Governor has extended the electromic meetings allowance to the end of August (a week after saying it would not be extended)!  A bit more time working #SaferAtHome
1280978645054566405	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	@RealMattCouch Every 4 min 22 sec.... I counted. #OPENAMERICANOW
1277620991942889472	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶️Trinity @MI_Abaga   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1289560702798032896	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	I've lost count of how many emergency vehicle sirens I have heard over the past 2 days & we only live in little old rural #Lincolnshire  TOO MUCH COAST TRAFFIC  #StayAtHomeSaveLives
1288129130526060544	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	other	@Eskom_SA Silver Oaks Estate without Power 4 days now. I will send a message to the residents to in any case switch off everything LOL   #silveroaks #EndTheNightmare #endthelockdown
1283465971944919040	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	God's first and bless us...  #StayAtHomeSaveLives
1288477074001399808	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Way @ckay_yo  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1283291613373095936	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	
1284374356295024641	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	Happy weekend everyone be safe....this pandemic is serious matter #StayAtHomeSaveLives
1280533871067529216	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	#TheLounge with deejayfoxy Np ori mi  @theprofessor_ng deejayfoxyone @sollazo1  #RaypowerNigeria  #StaySafeStayHome
1287015500233547776	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Stress free @iamdbanj @seunkuti @Egypt80Band  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1285113569965735936	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	Seems that the Germans didnt have any magic wand regarding this madness  they were just simply marking down #COVID19 deaths correctly DOH !  you know people that actually died of it 🤔  you couldnt make it up  #endthelockdown
1281932076724506625	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	🎶▶Ease your mind @wizkidayo @kelpvibes On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
1276480930073509888	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1281340588567257093	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	other	@si_ncaafb Though it’s ridiculous to only play conference games as it doesn’t solve anything, I rather have that than no College Football at all. #PlayTheGames #OPENAMERICANOW
1282106773202182144	stay_at_home_orders	NONE	3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)	other	▶️📻 african child  @danny_drebaba  @deejayfoxyone  @sollazo1  #RaypowerNigeria  #StaySafeStayHome
1284882413903020034	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	
1288989438324834305	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1281092372974260226	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@sahilkapur God doesn't make house calls?!? #StaySafeStayHome
1289533215863013376	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	@ArogyaAndhra @AndhraPradeshCM @MoHFW_INDIA Recovery has been quite good and has outnumbered the new cases... let’s continue and increase the recovery...#StaySafeStayHome
1277219169411297284	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	@SherriTurner00 Going to miss #NovaScotia this summer 😥 due to #Covid, Hubby & I visit every summer ☀️, stay a month with family members in #ColeHarbour #BelliveausCove #Tusket & do day trips. #StaySafeStayHome
1289196717154287616	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@crinklebook @WCPSS Go sit down and let us adults handle this   #Education #nced #StandUpForYourCountry #ReOpenAmerica
1278346303534227458	stay_at_home_orders	NONE	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	@colinmcfarlane @Twitter Happy anniversary! This year, it's also my 29th wedding anniversary😉1991 was a great year!!! Great idea moules-frites (special dish here in Belgium) I wish you both many more years of happiness together.#StaySafeStayHome
